service_status,booking_service_id_,provider_id,booking_id
Confirmed,1,3,1
Confirmed,2,7,1
Confirmed,3,12,2
Pending,4,5,2
Confirmed,5,9,3
Confirmed,6,15,4
Cancelled,7,2,4
Confirmed,8,8,5
Confirmed,9,14,6
Pending,10,4,6
Confirmed,11,11,7
Confirmed,12,17,8
Confirmed,13,6,8
Confirmed,14,13,9
Pending,15,18,10
Cancelled,16,1,10
Confirmed,17,10,11
Confirmed,18,16,12
Confirmed,19,20,12
Pending,20,22,13
Confirmed,21,23,13
Confirmed,22,25,14
Confirmed,23,19,15
Cancelled,24,24,15
Confirmed,25,21,16
Confirmed,26,26,17
Pending,27,28,17
Confirmed,28,30,18
Confirmed,29,27,18
Confirmed,30,29,19
Confirmed,31,31,20
Cancelled,32,33,20
Confirmed,33,32,21
Confirmed,34,35,22
Pending,35,34,22
Confirmed,36,36,23
Confirmed,37,38,23
Confirmed,38,40,24
Confirmed,39,37,25
Cancelled,40,39,25
Confirmed,41,41,26
Confirmed,42,43,27
Pending,43,42,27
Confirmed,44,45,28
Confirmed,45,44,28
Confirmed,46,46,29
Confirmed,47,47,30
Cancelled,48,48,30
Confirmed,49,49,31
Confirmed,50,50,31
